experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,12,2018-01-16_15:36,4,294,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,200ms,correct,0.5025005362947468
mGCP-III,12,2018-01-16_15:36,4,295,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,200ms,correct,0.38920860268240176
mGCP-III,12,2018-01-16_15:36,4,296,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,200ms,correct,0.35120692999566927
mGCP-III,12,2018-01-16_15:36,4,297,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,500ms,correct,0.4913353326037395
mGCP-III,12,2018-01-16_15:36,4,298,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,500ms,correct,0.433020827201517
mGCP-III,12,2018-01-16_15:36,4,299,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,500ms,correct,0.5512324509127211
mGCP-III,12,2018-01-16_15:36,4,300,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,500ms,correct,0.4928946369334426
mGCP-III,12,2018-01-16_15:36,4,301,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,500ms,correct,0.45071875356779856
mGCP-III,12,2018-01-16_15:36,4,302,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,500ms,correct,0.4601342337027745
mGCP-III,12,2018-01-16_15:36,4,303,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,500ms,incorrect,0.4758106347951525
mGCP-III,12,2018-01-16_15:36,4,304,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,200ms,correct,0.4891083757991055
mGCP-III,12,2018-01-16_15:36,4,305,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,200ms,correct,0.3696376938414687
mGCP-III,12,2018-01-16_15:37,4,306,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,500ms,correct,0.49456771872633
mGCP-III,12,2018-01-16_15:37,4,307,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,200ms,correct,0.6325829419927231
mGCP-III,12,2018-01-16_15:37,4,308,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,200ms,correct,0.5400162843993712
mGCP-III,12,2018-01-16_15:37,4,309,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,500ms,correct,0.4572890070032827
mGCP-III,12,2018-01-16_15:37,4,310,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,200ms,correct,0.5827657958082
mGCP-III,12,2018-01-16_15:37,4,311,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,500ms,correct,0.4896045719576705
mGCP-III,12,2018-01-16_15:37,4,312,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,500ms,correct,0.3752680980242076
mGCP-III,12,2018-01-16_15:37,4,313,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,200ms,correct,0.5123256943090837
mGCP-III,12,2018-01-16_15:37,4,314,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,500ms,correct,0.41668981063571664
mGCP-III,12,2018-01-16_15:37,4,315,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,500ms,correct,0.42237907885282766
mGCP-III,12,2018-01-16_15:37,4,316,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,500ms,correct,0.5522268185334269
mGCP-III,12,2018-01-16_15:37,4,317,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,200ms,correct,0.5242885254242537
mGCP-III,12,2018-01-16_15:37,4,318,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,500ms,correct,0.49239370004715965
mGCP-III,12,2018-01-16_15:37,4,319,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,200ms,correct,0.414272434604527
mGCP-III,12,2018-01-16_15:37,4,320,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,200ms,correct,0.632558843293964
mGCP-III,12,2018-01-16_15:37,4,321,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,500ms,correct,0.49842904138131416
mGCP-III,12,2018-01-16_15:37,4,322,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,500ms,correct,0.35954745014032596
mGCP-III,12,2018-01-16_15:37,4,323,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,500ms,incorrect,0.3251672983028584
mGCP-III,12,2018-01-16_15:37,4,324,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,500ms,correct,0.36315790929165814
mGCP-III,12,2018-01-16_15:37,4,325,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,500ms,correct,0.49435833658913
mGCP-III,12,2018-01-16_15:37,4,326,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,500ms,incorrect,0.37550829489055104
mGCP-III,12,2018-01-16_15:37,4,327,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,200ms,correct,0.46384582837708876
mGCP-III,12,2018-01-16_15:37,4,328,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,500ms,correct,0.4774394697972184
mGCP-III,12,2018-01-16_15:37,4,329,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,200ms,correct,0.5334424754182692
mGCP-III,12,2018-01-16_15:37,4,330,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,200ms,correct,0.518767948098457
mGCP-III,12,2018-01-16_15:37,4,331,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,200ms,correct,0.4344766256449475
mGCP-III,12,2018-01-16_15:37,4,332,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,500ms,correct,0.49794114149608504
mGCP-III,12,2018-01-16_15:37,4,333,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,200ms,correct,0.6612991094937115
mGCP-III,12,2018-01-16_15:37,4,334,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,500ms,incorrect,0.583453201314569
mGCP-III,12,2018-01-16_15:37,4,335,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,500ms,correct,0.479860006312947
mGCP-III,12,2018-01-16_15:37,4,336,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,200ms,correct,0.357875158468687
mGCP-III,12,2018-01-16_15:38,4,337,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,500ms,incorrect,0.35190816262434055
mGCP-III,12,2018-01-16_15:38,4,338,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,500ms,correct,0.5789254113667539
mGCP-III,12,2018-01-16_15:38,4,339,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,200ms,correct,0.5835381393512762
mGCP-III,12,2018-01-16_15:38,4,340,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,200ms,correct,0.5281233790169608
mGCP-III,12,2018-01-16_15:38,4,341,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,500ms,correct,0.5682402063480367
mGCP-III,12,2018-01-16_15:38,4,342,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,200ms,correct,0.5659306818706682
mGCP-III,12,2018-01-16_15:38,4,343,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,200ms,correct,0.4533771165865801
mGCP-III,12,2018-01-16_15:38,4,344,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,200ms,correct,0.5178466666955046
mGCP-III,12,2018-01-16_15:38,4,345,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,200ms,correct,0.3904060314698654
mGCP-III,12,2018-01-16_15:38,4,346,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,500ms,incorrect,0.33444727263963614
mGCP-III,12,2018-01-16_15:38,4,347,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,200ms,correct,0.4806287943104053
mGCP-III,12,2018-01-16_15:38,4,348,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,500ms,correct,0.5322746761787585
mGCP-III,12,2018-01-16_15:38,4,349,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,500ms,correct,0.4756028329009041
mGCP-III,12,2018-01-16_15:38,4,350,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,200ms,correct,0.35530054830474
mGCP-III,12,2018-01-16_15:38,4,351,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,500ms,correct,0.3485217028535317
mGCP-III,12,2018-01-16_15:38,4,352,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,200ms,correct,0.6647163839941186
mGCP-III,12,2018-01-16_15:38,4,353,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,200ms,correct,0.6898821415604743
mGCP-III,12,2018-01-16_15:38,4,354,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,200ms,correct,0.5168522990750262
mGCP-III,12,2018-01-16_15:38,4,355,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,200ms,correct,0.40708351621356087
mGCP-III,12,2018-01-16_15:38,4,356,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,500ms,incorrect,0.5988163193226228
mGCP-III,12,2018-01-16_15:38,4,357,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,500ms,correct,0.6113314452070426
mGCP-III,12,2018-01-16_15:38,4,358,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,500ms,correct,0.5504869714927736
mGCP-III,12,2018-01-16_15:38,4,359,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,200ms,correct,0.5032705094740777
mGCP-III,12,2018-01-16_15:38,4,360,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,200ms,correct,0.5438855082672944
mGCP-III,12,2018-01-16_15:38,4,361,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,200ms,correct,0.5889457293353644
mGCP-III,12,2018-01-16_15:38,4,362,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,500ms,correct,0.4268219307639356
mGCP-III,12,2018-01-16_15:38,4,363,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,500ms,correct,0.49051716202666285
mGCP-III,12,2018-01-16_15:38,4,364,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,200ms,correct,0.33515206081392535
mGCP-III,12,2018-01-16_15:38,4,365,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,500ms,correct,0.5685357117035892
mGCP-III,12,2018-01-16_15:38,4,366,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,500ms,correct,0.34752733523305324
mGCP-III,12,2018-01-16_15:38,4,367,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,200ms,correct,0.4107563949451105
mGCP-III,12,2018-01-16_15:38,4,368,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,200ms,correct,0.2882555979103927
mGCP-III,12,2018-01-16_15:39,4,369,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,500ms,correct,0.3294710888701502
mGCP-III,12,2018-01-16_15:39,4,370,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,500ms,correct,0.44388934035555394
mGCP-III,12,2018-01-16_15:39,4,371,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,200ms,correct,0.4727303470172046
mGCP-III,12,2018-01-16_15:39,4,372,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,500ms,correct,0.5689896363742264
mGCP-III,12,2018-01-16_15:39,4,373,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,200ms,correct,0.48449999348144956
mGCP-III,12,2018-01-16_15:39,4,374,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,500ms,correct,0.44618148216477493
mGCP-III,12,2018-01-16_15:39,4,375,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,500ms,correct,0.5447475305745684
mGCP-III,12,2018-01-16_15:39,4,376,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,500ms,correct,0.3875446072840987
mGCP-III,12,2018-01-16_15:39,4,377,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,500ms,correct,0.4430581327776508
mGCP-III,12,2018-01-16_15:39,4,378,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,500ms,incorrect,0.3262308015346207
mGCP-III,12,2018-01-16_15:39,4,379,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,200ms,correct,0.6998653238292718
mGCP-III,12,2018-01-16_15:39,4,380,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,200ms,99,99
mGCP-III,12,2018-01-16_15:39,4,381,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,200ms,correct,0.47163405375272305
mGCP-III,12,2018-01-16_15:39,4,382,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,200ms,correct,0.45221761362040525
mGCP-III,12,2018-01-16_15:39,4,383,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,200ms,correct,0.40697882514496087
mGCP-III,12,2018-01-16_15:39,4,384,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,200ms,incorrect,0.3644742513304209
